data1,data2,output
-2.509197623,-6.297341423,1
9.014286128,0.838018948,0
4.639878836,7.458916718,0
1.973169684,4.644497728,1
-6.879627191,6.131222957,0
-6.880109593,3.175667334,0
-8.838327757,3.84553129,0
7.323522915,6.983913031,0
2.022300235,-5.006639823,1
4.161451556,-0.211500727,1
-9.588310114,-5.575811164,0
9.398197043,9.75336016,0
6.648852816,8.881186794,0
-5.753217786,-9.211463773,0
-6.363500656,4.11150345,0
-6.331909803,8.504966348,0
-3.915155141,-6.388493097,0
0.495128633,1.358904611,1
-1.361099627,8.309765952,0
-4.175417196,-9.321080428,0
2.237057894,3.948405345,1
-7.210122787,-4.053019853,0
-4.157107029,8.487923908,0
-2.672763134,9.421164903,0
-0.878600316,8.885329782,0
5.703519228,-0.515715667,1
-6.006524357,7.24085302,0
0.284688768,6.890987971,1
1.848291377,-3.617990535,1
-9.070991746,6.578309483,0
2.150897038,-9.259847306,0
-6.589517526,1.92539757,1
-8.69896814,-5.399823254,0
8.977710745,-7.588662284,0
9.312640661,-8.460935967,0
6.167946962,3.925775518,0
-3.907724617,-3.202500725,1
-8.04655772,4.495335431,0
3.68466053,-8.692873184,0
-1.196950125,-3.694193243,1
-7.559235303,0.789825848,0
-0.096461798,5.814463297,1
-9.312229578,-3.624949941,0
8.186408042,2.517827529,0
-4.824400368,7.719554965,0
3.250445687,2.317263764,1
-3.765778478,-5.340810505,1
0.401360424,-9.511984369,0
0.934205587,7.401977478,0
-6.302910889,-9.574611783,0
9.391692555,7.494033454,0
5.502656467,0.578742681,1
8.789978831,8.78135397,0
7.896547009,5.975664715,0
1.957999576,9.958682211,0
8.4374847,-2.985763691,0
-8.230149959,5.343765779,0
-6.080342752,-1.961381728,1
-9.095454222,-0.402487594,0
-3.493393385,2.550109264,1
-2.226454206,7.473542284,0
-4.573019365,9.681669384,0
6.574750183,5.365468277,0
-2.864933466,-1.644664357,1
-4.381309806,-1.572859954,1
0.853921663,4.751646032,1
-7.181515501,-5.224457085,0
6.043939615,-7.790517737,0
-8.508987126,-2.907556847,0
9.737738732,-4.255220167,0
5.444895386,-4.073837591,1
-6.025686369,-5.327844979,0
-9.889557658,-9.158136207,0
6.309228569,-9.642521305,0
4.137146877,9.754447795,0
4.580143361,-1.444537325,1
5.425406934,-2.313467057,1
-8.519106965,3.592945654,0
-2.830685429,-5.634922243,1
-7.682618809,8.999223679,0
7.262068518,5.726900288,0
2.465962537,-8.211779954,0
-3.382039503,-1.648384484,1
-8.728832994,7.582366151,0
-3.780353566,8.894640446,0
-3.496333559,-0.651969775,1
4.592123567,2.268227784,1
2.751149427,-6.659321078,0
7.744254852,9.823372523,0
-0.555701497,-5.366565972,1
-7.608115081,8.854635483,0
4.264895744,2.99293298,1
5.215700972,2.154735898,1
1.225543951,0.25377022,1
5.419343599,-5.386603766,0
-0.124088073,-6.46943936,1
0.454656588,-5.590275819,1
-1.449179633,-6.271234757,1
-9.491617465,5.591689471,0
-7.84217146,-2.997494817,0
-9.371416286,-8.843146469,0
2.728208225,9.382052603,0
-3.712880378,7.675717699,0
0.171413823,8.555045664,0
8.151329479,9.898156453,0
-5.014155417,-6.522095016,0
-1.792341539,-2.075159622,1
5.111022771,5.164769514,0
-5.42403669,3.920412361,1
-8.460401803,-6.922081873,0
-4.204970942,6.3166625,0
-6.775574255,-5.511188563,0
8.593953047,-5.523647704,0
6.162407591,0.739488458,1
2.66807513,1.858798697,1
7.429211804,1.601724157,0
6.073441538,-8.170263252,0
-6.268598822,7.549217253,0
7.85117997,-4.687999148,0
0.786844838,-7.409701574,0
6.148803103,7.774961597,0
7.921825998,9.113029965,0
-3.639930501,7.242552345,0
-7.798961509,6.190321494,0
-5.441296749,3.104839613,1
-1.457844227,1.017147412,1
6.360295318,-8.260264802,0
7.214611665,-1.830935739,0
-9.860957389,-2.54622966,0
0.214946052,-4.804924325,1
-1.651779937,4.468402274,1
-5.557843791,-0.082485298,1
-7.602692653,-8.379075682,0
-3.247696572,-5.596335961,1
8.858194078,3.665175273,0
-3.53594136,-8.47738281,0
0.375812435,7.024138281,1
4.060379178,-0.09706946,1
-2.727407952,-0.388268453,1
9.435641654,1.848155693,0
9.248945899,6.493619319,0
-4.964354083,-3.043815842,1
-0.055029882,3.560323051,1
-3.982433804,1.31463928,1
-4.303190112,-4.659434597,1
-9.262261053,7.572599727,0
2.19128668,5.948520432,1
0.053580465,3.169036693,1
-8.970424975,7.011634582,0
-4.427070715,7.345884019,0
8.165317719,4.167259534,0
-5.208762187,6.740266567,0
-7.102102558,3.949429233,0
-0.210944794,3.602815435,1
9.713009082,2.372227564,0
-5.15889457,5.054332791,0
3.442710948,-6.827897894,0
5.232392307,7.617415184,0
-5.24724912,7.436870555,0
4.564326972,-9.415054339,0
-2.644337346,6.516335011,1
2.646116612,-7.422602651,0
2.670594215,-3.297622915,1
0.715493681,4.870165126,1
-8.194204599,-6.784802079,0
6.706049912,6.359340482,0
-3.584398701,6.642683559,0
-6.269629792,0.149354675,1
-9.184497169,-9.872282566,0
1.817858864,-4.259237337,1
3.551287237,2.338538368,1
-9.668243421,9.623723561,0
0.241861166,2.63627054,1
-5.470084496,-4.803928379,0
2.903455808,2.680114062,1
-6.51267142,0.799707594,1
3.818754762,5.596907903,1
-2.265293074,-7.860387223,0
8.734599775,5.22055805,0
-7.249581117,0.825331574,0
-3.178672979,9.259840077,0
-7.730529575,-3.162556679,0
8.493872366,2.652437863,0
7.546787068,8.64056211,0
-4.841167446,-7.94980544,0
3.199680921,8.744569745,0
6.344444004,3.757714446,0
1.104016232,-8.643258818,0
0.593011567,-3.980728661,1
-5.162954182,4.163441773,1
-8.137944644,-8.652987971,0
7.944315159,1.643409204,0
8.008361143,-3.082338861,0
2.662029145,2.418310355,1
-3.219404179,-9.085159324,0
-3.015808508,7.430736123,0
4.519113577,9.469779384,0
7.942205199,9.377557106,0
7.741728485,4.993036635,0
5.597510917,-7.398275197,0
2.840632923,5.165263919,1
-8.3172007,-9.508261671,0
-6.767425718,-9.557528969,0
7.971083771,-3.527795617,0
2.128581193,-0.227136192,1
-9.816058968,5.408148356,0
-7.970569143,3.665907532,0
3.270035382,-1.081945872,1
-9.898768323,-4.527466674,0
-6.783838972,9.942490003,0
0.974675787,-1.476373955,1
3.837903954,-0.972259513,1
3.03922519,-6.727523576,0
-5.514613811,5.896190975,0
4.243584427,3.873644516,1
-5.25501825,-5.584607744,0
-3.492006037,-8.352379088,0
4.929828102,3.609986041,1
2.992657981,3.090224286,1
6.98446821,-4.53480946,0
3.152257846,9.017271245,0
1.366172067,-6.978842164,0
-8.126504643,-1.353303979,0
-2.645683939,8.872318403,0
-4.695952646,-1.605453661,1
-5.120207132,2.770518953,1
9.460211095,-2.048112041,0
-2.138045507,-4.515695953,1
7.840931104,9.679552959,0
2.62277252,-1.813319874,1
5.896226071,7.881984074,0
0.052741862,-5.400907882,1
1.538077693,-5.737905919,1
-0.149646124,-9.377318342,0
-6.095140244,3.033336508,1
4.449042305,-2.629473126,1
-4.384552751,7.287164997,0
-9.513680671,-0.535801866,0
2.909445918,9.363868558,0
-6.457786412,-6.289489686,0
8.809171687,7.372463359,0
9.07857154,5.531937056,0
8.297287804,5.418436893,0
-2.596825995,6.895664562,0
-9.690867669,5.220479819,0
8.566371252,2.524406433,0
-1.436317034,-7.375102446,0
9.333096381,-9.34947641,0
9.272399542,8.416956956,0
7.060189109,2.33300629,0
-4.111022159,5.93074582,0
-2.298045428,-0.36955297,1
7.02273343,-7.653836221,0
-3.661559897,-7.496284156,0
-6.610145066,3.711305745,0
1.136025249,-1.393882102,1
8.723095483,-5.989505466,0
3.920595933,-0.168109065,1
1.401223402,-8.715821258,0
-8.056470125,1.639428038,0
2.300144534,-4.620131911,1
9.801077002,5.951182013,0
-7.198319695,-3.792760822,0
0.366593047,-0.895597018,1
7.547461439,-9.767589202,0
4.815372355,-8.551062244,0
3.94031482,-2.150128872,1
4.04968168,-0.401223306,1
-2.810176976,2.000410962,1
-4.128163115,-4.166748426,1
6.18722311,3.899637723,0
6.202267894,7.202447944,0
7.341446372,5.597019778,0
8.264811051,-9.207623493,0
0.226847977,-0.389861055,1
0.030325894,-7.901396432,0
5.965903579,-5.159099683,0
2.999278616,9.733251865,0
4.039337545,-7.150089142,0
5.915853389,-0.022236931,1
7.800106836,2.363114686,0
-3.240096863,4.049299411,1
-2.488340947,1.19297367,1
-8.120361203,-9.804583052,0
1.56560282,-3.470773835,1
-9.281154524,0.354232868,0
-0.688039637,-8.242670017,0
0.852892694,-2.987461376,1
-4.269174957,-9.335937824,0
1.816665211,-8.428430057,0
-9.389995001,-2.061534476,0
-9.253036225,-7.345684919,0
6.452011213,1.350816965,1
-2.796187172,3.789299383,1
-7.458789747,6.011733982,0
0.444865201,-5.996995115,1
5.399871062,-6.650348355,0
-5.68357945,-7.908643193,0
2.457809516,2.728604991,1
-8.2930507,4.12951453,0
-8.966365577,-9.368277103,0
0.627092631,8.724244925,0
0.812702432,-8.960574327,0
2.74859803,0.825926706,1
4.521826674,4.181210389,1
9.517041589,7.419382475,0
0.326006966,4.281738643,1
-3.540870541,6.034561661,1
5.903723895,-3.210996149,1
-4.583354975,6.296502275,0
-1.220571586,-8.397703072,0
-8.430872373,7.896333121,0
-9.492985132,0.951847523,0
9.252968294,6.345955399,0
6.71960241,-0.95363431,1
3.919484122,2.871553904,1
-1.820941112,0.528053219,1
-6.534113599,4.631790435,0
-6.871259147,-8.367400359,0
-4.995142037,-8.79295832,0
0.984533294,-5.05793532,1
4.291918454,-6.809106398,0
3.203947534,7.435671332,0
-4.401322061,-5.615720253,0
9.097305613,9.517305116,0
4.757938334,-3.262084165,1
1.08708105,-6.357641686,1
2.234414925,5.793970143,1
-1.607998751,3.17415551,1
-5.04538021,-0.036085671,1
-2.880546427,1.107271019,1
5.156922209,4.384035565,1
-9.712130227,-5.430905173,0
-7.67854719,9.926678321,0
-9.07994716,9.495863243,0
-9.185423954,3.006513727,0
7.10921168,-6.009150981,0
4.073157188,3.604564849,1
-0.516523418,-8.55603182,0
-8.043316787,-9.386949956,0
-0.167682498,-4.84634223,1
-0.530564584,-0.747540865,1
-6.535962602,7.365450108,0
-1.322967015,4.543381395,1
-2.029905312,4.854130424,1
2.317001961,-1.490133311,1
2.701873017,-3.081300149,1
-9.093919805,-2.57922474,0
-2.507747707,9.752991275,0
2.517198314,-9.197816172,0
0.062725172,7.340629922,0
7.129796824,1.573508171,0
3.173872632,-1.227691616,1
-6.741311458,4.505153208,0
-8.588625052,-0.266621172,0
2.848385564,7.468464762,0
-9.469773789,8.01403728,0
1.715511625,-1.565581463,1
8.804604828,-4.463444055,0
1.509483558,1.847006572,1
-2.236601476,8.247266912,0
2.865764369,-5.78675622,1
-0.83494219,2.459331671,1
0.912335786,2.631204402,1
8.829296176,4.662260448,0
-2.277947244,-7.368646297,0
9.223811276,4.316499294,0
8.107012839,8.180650413,0
-6.084177304,-6.406337823,0
-8.612773982,-5.249133502,0
-7.984439972,9.427901881,0
-9.635563487,-6.380460946,0
-8.111140785,7.087701867,0
3.660135468,-0.154442871,1
-8.576227031,-5.055378512,0
-3.620487394,7.414998025,0
6.897506219,-1.0938949,1
-9.534561285,0.296347079,0
6.289369652,-2.815332612,1
-4.362904505,1.859017029,1
-7.636703448,-6.729522548,0
3.934743307,-2.178369267,1
2.578856936,9.388246447,0
7.549440271,-4.837331346,0
4.701420876,3.134733291,1
6.069618608,-3.496198716,1
-4.359308549,5.469462514,1
-6.451209124,-7.382526786,0
5.012295033,9.396420902,0
6.136694785,-0.924209172,1
9.81010284,-5.278990733,0
-1.747646462,-8.530065053,0
-2.559638284,-6.604841898,0
5.528259215,0.395478971,1
-3.183929195,-3.259936471,1
8.615146512,6.577667318,0
7.168255037,-1.382249527,0
-1.420119452,-5.025714548,1
5.017421356,2.342899732,1
5.090857482,4.135544338,1
-7.937522623,-6.659161842,0
8.051058134,-6.647615674,0
0.105047449,-9.266571461,0
6.529149322,4.728040301,0
-3.599007979,3.276090552,1
7.91046457,-0.507382485,0
-2.215966425,6.883408979,0
-9.78324697,6.113403059,0
8.107639528,1.707087288,0
-8.174266464,7.36542561,0
-3.613727248,-5.883175799,1
9.001239341,-7.761607612,0
9.012142939,-4.60500777,0
1.468757762,-8.858262878,0
2.636744243,0.62339056,1
-1.03108956,8.732113846,0
-4.135784566,-9.213129187,0
-3.426709093,-7.55780172,0
3.450369122,-0.956019434,1
5.047490589,8.677500351,0
5.831580875,-3.6768779,1
5.792362856,0.144696174,1
-8.175877939,-9.168542819,0
-0.111593906,-7.033135981,1
-8.8488248,9.732602459,0
0.990577646,9.302373929,0
-1.169389973,-9.901200381,0
7.754083655,9.036235708,0
-2.981699749,2.782398756,1
-7.658659671,7.35836589,0
-7.140166359,-0.905202887,0
5.230212634,0.311920572,1
2.364361266,-0.223068395,1
-7.977546478,3.337285151,0
-8.317863878,-7.206974905,0
4.019382629,-9.400528203,0
-8.544739873,-3.841401168,0
6.437201186,4.093615255,0
4.124844543,-5.962930958,0
-8.373024387,3.468648666,0
-8.303245718,9.398240922,0
9.73279157,-8.121985684,0
-2.514584085,3.452042365,1
-2.587157059,-1.124995614,1
6.255991345,7.362845088,0
8.944971548,-6.457004211,0
9.720021276,3.852519045,0
5.067563705,6.762305793,0
-2.474808289,8.892284389,0
-8.329985666,3.664960566,0
5.542938319,-0.05650472,1
1.168084995,2.356944804,1
-1.515559815,7.37809969,0
8.127087702,1.412194933,0
-7.776050354,-9.392258806,0
-0.147497914,8.61897391,0
-9.772927105,3.790535021,0
-0.62678716,3.530267716,1
-8.873934486,-5.686496952,0
-7.623641675,3.177709405,0
-7.649475064,-2.122711887,0
2.984206042,3.024659541,1
4.920897585,-7.868139394,0
1.667375302,3.156906092,1
9.243450969,9.988274515,0
-2.50258841,-9.035759223,0
-4.285758274,9.543483684,0
7.371982564,-1.861840786,0
-5.52808323,7.415069007,0
9.264450789,5.647709681,0
-9.756910506,1.34032522,0
9.397576534,4.768984185,0
-9.136801761,7.570311226,0
7.822862274,-1.917193567,0
0.554022182,-3.459336769,1
9.859295922,3.351867711,0
-8.524068705,6.156918839,0
1.077085688,5.245702696,1
9.386050712,5.956272977,0
0.461956883,-1.288333704,1
2.587972763,6.356684324,1
3.91497378,-7.595818893,0
-0.909178705,0.889781959,1
2.551161602,-9.88482679,0
1.686286238,-3.508283402,1
8.02316021,-2.670769303,0
-9.091072393,-2.076546168,0
-4.380736208,3.909344134,1
9.008229682,-2.228837975,0
7.805275678,-1.026127548,0
-0.886864944,-5.249117383,1
2.402651956,-2.534964167,1
-4.45237634,-5.454607455,1
-6.237576806,-8.536081525,0
-0.726031901,2.068971868,1
-2.932955439,3.364255971,1
1.673122237,2.38980692,1
-8.445307261,-0.730119124,0
9.487896153,-2.404284396,0
9.72421489,7.266672991,0
