data1,data2,output
3.96323428,0.381635703,1
0.721927327,-0.416362447,1
-3.809447674,-9.487158684,0
6.275900394,-3.175043447,1
3.694623451,-2.396087624,1
-6.747661213,-2.023544382,1
8.21854369,1.603447385,0
6.450744858,0.672050935,1
8.995998266,2.158101856,0
4.514390168,5.297665231,1
2.268303919,6.259714774,1
-1.635139274,4.362461525,1
8.654569667,9.110473919,0
7.32127779,-9.635348346,0
-9.095626598,-6.084440286,0
-9.47266051,-9.8487425,0
-2.470732662,2.949494283,1
6.211066616,7.960610979,0
9.745522586,-5.130354068,0
-6.991662178,8.540690896,0
1.882614307,-8.794652194,0
-2.382182867,8.688720536,0
9.398287956,-2.967546255,0
6.842378463,-7.971583431,0
6.766574094,-0.282564816,1
-0.626136804,-4.864468646,1
-1.703609953,-4.302541961,1
-4.531858561,-3.854200701,1
-8.872490067,6.060517957,0
7.294447525,0.783225534,0
6.258020183,-3.773846017,0
9.994353466,2.206675666,0
9.932736741,4.323013484,0
1.108634112,-4.547519985,1
5.379748304,-1.729017969,1
8.895314598,-7.562278133,0
6.992947814,-6.377013009,0
-5.053037965,3.622357079,1
-0.989117294,-6.371233046,1
-7.416811697,0.503267673,0
9.081020545,4.180925234,0
2.123492689,-7.862461538,0
-5.42714389,1.346244393,1
3.434013688,-4.868744326,1
2.362564809,9.258537505,0
-2.836745639,-0.329087066,1
-7.728848156,6.119850996,0
3.431463912,1.004530843,1
0.406154018,-9.131749343,0
5.446367835,2.663027512,1
0.403270022,9.028066844,0
7.043630006,2.032236403,0
1.038136775,6.383777189,1
1.218759431,7.684129267,0
7.533072053,-5.438404561,0
-1.930342676,-5.759103202,1
-7.319695431,2.219619777,0
-9.424346474,-1.779430604,0
5.102745113,6.797226057,0
2.406191027,8.000462468,0
4.081595362,-2.931572414,1
-5.74071677,-5.262588821,0
-7.272570488,5.610510305,0
-9.709106687,-4.503879289,0
-2.988248824,6.45228637,0
1.798353737,-1.525234927,1
-2.155119098,3.350997986,1
-1.25050156,-8.089293723,0
8.08317389,2.477186494,0
-3.03489066,-0.964646425,1
0.279789783,1.732169264,1
5.673060255,-6.639715845,0
-2.069144354,4.737474899,1
2.441734005,7.255941551,0
7.247274175,-5.665203998,0
8.990412473,-8.08570889,0
-7.058530381,-9.527228279,0
8.531752503,2.839430009,0
-0.157674138,2.141880722,1
-4.835112234,0.933948254,1
-0.817284875,-5.361058078,1
9.600651506,-2.181880082,0
-0.14763812,1.889526704,1
-3.424967794,-0.064662823,1
2.668017086,9.755710404,0
-5.197087624,-7.271204949,0
-8.482733438,3.902891081,0
-7.422405562,-1.913624638,0
-7.439083221,-1.436007701,0
-6.96194613,4.351955313,0
-7.223456547,3.848723026,0
2.817494896,9.825119874,0
-6.362398312,-7.432114211,0
-3.086654334,-7.917807012,0
7.935768198,4.486776343,0
-0.520767195,1.56773834,1
3.35115477,-4.516786669,1
-6.553602576,-8.41161262,0
-6.154219624,-8.286835008,0
-9.182627675,7.883817493,0
-6.621298739,-6.162653506,0
-4.428193219,-3.532568758,1
-6.459790314,-5.466871955,0
-8.225949325,-2.900073883,0
-7.587282578,-8.611523145,0
-0.784424639,0.381195818,1
-5.873325632,-8.647748728,0
-2.714602779,6.007130156,1
0.068345417,-5.325758362,1
3.807896573,0.800238292,1
-9.213757203,7.601581751,0
5.988207978,3.017547381,1
2.55800779,0.659155731,1
-8.364819361,-3.513324938,0
7.471572482,-3.339961739,0
8.417448011,3.389739104,0
-8.778440803,9.882787224,0
-4.462447037,3.236783797,1
6.124025596,1.155668347,1
4.965193808,4.613010205,1
-6.309579613,-0.695887754,1
-5.813013533,-8.797153148,0
-2.590557944,1.245936318,1
-0.309540296,9.15250569,0
2.365095431,-6.493941153,1
-2.621727209,3.800097816,1
-0.749305677,-5.981326227,1
4.949418763,0.716553689,1
-9.266335942,-8.066471007,0
-4.951261113,-0.992581275,1
4.266991718,5.123266578,1
7.904136754,-3.048569515,0
0.233548842,3.29823449,1
0.642269705,5.908999216,1
-7.856559773,8.54355639,0
-1.051752664,-5.307158363,1
0.652345329,-2.013681684,1
-5.150589927,-6.951679733,0
-4.615135381,9.849670043,0
-2.454316738,8.540019358,0
-9.598576044,0.799142606,0
-3.558416688,6.840665888,0
-5.77103986,0.419159545,1
-3.450052956,2.47171376,1
-7.604757364,-8.217511358,0
7.810545615,5.10540841,0
1.871849071,-7.445730327,0
3.582046383,6.521352605,0
5.783424772,5.640561753,0
-0.031156021,4.174893955,1
-8.261594238,-9.27679239,0
0.742130836,-3.937432881,1
1.73682236,-4.737748602,1
4.908789484,-2.797271851,1
-1.366809075,-8.247145065,0
-7.448393944,8.739156461,0
-4.324481884,1.076044814,1
-2.738354072,-3.889513787,1
2.918344827,-2.060369659,1
1.415566093,-1.05594919,1
-2.878065482,2.011886667,1
9.730304976,0.313588554,0
2.115496387,8.387839464,0
-5.255464165,-0.060730342,1
-7.964350548,9.843160296,0
-6.942817216,7.028499155,0
-5.080845432,-5.829789713,0
-6.786372535,8.611904293,0
-6.268659519,-7.672672042,0
-4.298096626,6.34899417,0
-6.532528094,-2.38753413,1
7.935308493,7.559486409,0
-8.395325087,7.361133802,0
0.490227791,6.118508002,1
-1.79206346,5.800608726,1
9.647572338,-3.906417218,0
-7.759221957,-8.381614339,0
-2.042888019,-1.940396425,1
9.389408666,-6.5295097,0
7.310142518,3.899021778,0
6.341441419,-3.078005469,1
-4.841943459,9.512204017,0
-6.582248252,2.819441547,0
3.372864398,6.449611273,0
8.587519783,-7.349506545,0
1.13525786,7.240289645,0
1.432253789,8.45514381,0
-4.400418127,-0.258761624,1
5.389858664,2.125058755,1
-6.259125029,5.296196018,0
-3.526415272,-6.503227455,0
-1.491271228,0.051321529,1
0.152207574,-2.026739445,1
-5.151805352,-7.072520157,0
-7.703263505,-2.649311554,0
2.212400849,-8.636553812,0
-4.227388935,-9.483761861,0
1.624764428,-7.296674217,0
-6.912745695,9.262302232,0
-0.377197963,0.990590718,1
0.651788651,9.316443223,0
-8.963529264,-1.350042433,0
-3.267914436,-3.763677338,1
-7.311706461,0.122837257,0
-8.732500591,-1.209766227,0
9.799204648,-7.886706315,0
-3.552923101,2.816526294,1
6.197488917,-5.67923635,0
-4.907186905,2.391759098,1
3.630054444,3.004021848,1
5.204557198,-6.959502937,0
1.912774812,-8.773007458,0
-0.568476229,5.615231721,1
-1.763181717,-0.803991525,1
-3.022634669,-8.83672409,0
8.590582885,9.897326343,0
6.612388156,-8.84438878,0
9.300538213,3.900704577,0
-7.51405553,9.673578505,0
4.617349504,-5.216397916,1
8.766809136,-7.155012626,0
-6.375338677,-7.572301212,0
-8.670074653,-3.934497049,0
4.822412986,-7.97908378,0
1.489462264,3.843226834,1
6.836575535,-8.754164037,0
-7.204552467,0.188442563,0
5.905346237,9.933937077,0
-5.967453599,6.27940539,0
-6.726881143,2.304388765,0
-6.714684041,-3.874927584,0
6.291494405,2.477916726,1
3.303944414,0.540829278,1
0.461308495,-1.478332322,1
-2.823390318,-7.385792465,0
7.544010816,7.732084305,0
-2.151097852,-1.004307024,1
6.331988789,-6.107549764,0
-1.217301829,-2.644812982,1
-2.461111412,-1.717404949,1
-0.746404287,6.550757911,1
-3.972442517,4.672287611,1
4.952187604,5.386097873,0
0.054407802,-9.779374711,0
-5.355746097,-1.676920036,1
7.991491465,-0.373116967,0
-2.322175573,-9.616154464,0
0.871057222,-4.803735825,1
8.129442219,5.205796462,0
2.484759918,-7.257805885,0
-7.662039186,0.706202629,0
8.796642472,-5.69596256,0
2.554161061,-9.757584507,0
-3.301887707,-5.175970848,1
-7.214558547,9.517475098,0
5.880503785,6.030742238,0
2.401455119,9.191532886,0
0.66922184,-0.242919121,1
7.877851661,-7.805276026,0
5.771944224,0.959189779,1
-6.966502405,-0.912453309,1
-3.765558644,6.887141655,0
-5.030217204,-8.038348384,0
4.878925851,-0.23517726,1
-9.329351305,-6.999026706,0
1.397793697,-3.506481462,1
5.249173715,4.747141548,0
7.535312735,-0.479637413,0
-3.158365026,-2.482234297,1
6.425146093,-2.110474429,1
-7.787365261,-0.811064632,0
6.929045835,5.700330877,0
-7.450226753,7.841693779,0
-2.054254189,9.10669373,0
5.945907316,5.738067725,0
-7.001651453,-3.691862085,0
-5.414972095,3.762694122,1
4.445051368,-1.247937519,1
4.400730731,-4.906587559,1
2.822952658,6.817431589,0
3.878968889,-9.231473021,0
0.854488867,8.035239843,0
-4.964018822,-0.770450708,1
-3.08608013,2.744029536,1
-6.368045664,3.187078444,0
8.169011227,7.902354814,0
1.667835895,2.733393643,1
-1.982971665,2.278671695,1
-0.759883927,-8.666959189,0
8.945666792,0.368160439,0
-6.932971938,-6.996619984,0
1.72459664,4.748675374,1
0.117773578,0.244438416,1
2.229084709,3.604555584,1
-9.637796324,-9.166541988,0
7.442478179,-8.304159679,0
8.64236565,4.326467761,0
1.302663672,-8.55831328,0
3.933016478,-8.574865445,0
8.449987624,-9.757830495,0
4.144772686,9.130027966,0
-6.949219142,4.750167189,0
1.525767203,-2.93497183,1
2.134300928,-4.069288374,1
-1.517386574,-3.005935405,1
4.728884712,5.493070624,0
8.687340295,3.227412221,0
8.511370258,-6.296088643,0
-0.983212572,-6.517813293,1
-7.735239083,-8.032087006,0
9.696823979,3.206054394,0
6.777961729,5.287453244,0
-7.506746376,-4.699071433,0
8.416837652,-9.581100779,0
7.397927241,-8.35656665,0
0.376761143,9.357200697,0
1.825508715,-4.09110445,1
-2.019945923,5.384462957,1
-8.904767224,2.493271377,0
-3.296055167,-2.361207207,1
6.057068972,-5.886254756,0
-9.90735954,-7.572271637,0
-3.330016566,2.300259361,1
-2.036626128,5.492675613,1
0.747912059,2.878085071,1
8.397112328,0.606042665,0
-3.073080113,-9.160975531,0
-3.060935962,9.369775552,0
4.750024962,5.974283833,0
-0.955641182,-4.143559266,1
-5.507903541,9.599406587,0
-0.951209677,2.037631793,1
-7.182859592,1.648453164,0
-6.47226027,4.961463589,0
-0.032644545,6.235395762,1
-1.62149101,3.129572147,1
8.296918021,-7.438085073,0
-2.752122018,-3.23464988,1
1.611767006,8.561672807,0
2.645285758,-5.507687763,1
-9.738110868,-2.556659523,0
3.27074744,-1.358462341,1
-6.439280663,-1.211900206,1
9.221406349,2.25879165,0
-7.026745445,8.861516755,0
-1.707517525,-5.186145763,1
-8.293006638,-7.569972474,0
9.937485037,-6.050590203,0
0.043900207,7.738498004,0
1.907700346,2.916216253,1
-8.658470452,-4.281864215,0
4.999209408,6.318938779,0
-5.801888138,7.227399927,0
7.961085789,6.930286774,0
-5.89720719,8.378530673,0
-6.186245587,-4.955179597,0
-9.269006643,5.100838575,0
-0.558661098,-0.789210055,1
1.296822665,6.839971058,1
-8.685827211,4.569813543,0
5.510552334,5.52894893,0
-0.934223305,3.123236754,1
0.487805387,-6.451424611,1
-1.184745061,0.900538378,1
-1.984738782,9.69339479,0
1.192806626,8.74776133,0
-6.895195081,-9.136525284,0
-6.36143739,-6.703703685,0
7.23571242,-7.365424531,0
8.922309243,4.5195982,0
-2.533813674,6.355706597,1
-4.585106537,-5.729772674,0
2.879990865,0.117053859,1
-1.825316578,6.81406056,1
-9.492272887,4.656030895,0
-6.876948053,0.84474411,1
4.319444577,1.806953809,1
3.178478838,0.167210938,1
-9.45808015,-4.049030974,0
-5.560556761,1.300439857,1
-5.378504068,3.777706041,1
3.437854872,7.466458317,0
-9.605789245,2.72582708,0
-7.91782836,5.222430741,0
5.998321707,-6.798567301,0
-6.429106759,-0.768850512,1
3.054922157,-9.813367603,0
-5.236344379,-5.06642271,0
-8.011172145,4.529234302,0
-5.13655618,9.836199027,0
4.445338637,-8.016438008,0
7.113929362,-1.970113683,0
6.604397291,6.001419374,0
-2.056329408,-5.919287307,1
3.361702731,1.101698986,1
-5.900314092,4.661425921,0
-4.137045395,2.319709005,1
7.92671637,-6.239505308,0
-9.73996153,-2.892308626,0
-8.289829383,5.67583569,0
-5.842274897,1.084530283,1
-9.469355923,-9.895407729,0
-6.371291298,5.219815201,0
1.660831219,-9.293772901,0
-1.571508988,4.914675655,1
7.853434222,-5.950388797,0
6.348871235,9.161469602,0
-3.163652966,-2.641184974,1
-4.811531331,-3.461367673,1
-2.406151837,-7.022238993,0
1.80589885,-3.88791569,1
-4.638727184,7.533015237,0
2.482978157,9.926686753,0
-1.811766956,-2.63380939,1
1.040943617,-1.027787381,1
-1.277469417,4.441418764,1
-4.110684809,7.723915609,0
8.969066139,1.860886684,0
5.272115883,-2.169486036,1
-7.197736485,-1.747563183,0
7.369359518,3.91236293,0
-0.251376035,-9.935634728,0
7.891044538,2.391786749,0
5.997105119,-2.890139791,1
-1.495729911,5.883946626,1
-9.550613834,-8.140187204,0
-4.626452812,1.764045339,1
0.832684293,-0.380542202,1
2.669564397,2.846510518,1
-4.842246291,-8.70292811,0
-7.212878519,1.599675749,0
6.698604736,1.229691759,1
9.688043614,1.213201888,0
0.513803646,2.069753332,1
-6.566414283,3.529358745,0
-4.55385347,6.099779994,0
-9.632186469,-4.603585597,0
8.285976131,6.500988204,0
-7.644978342,-0.034886355,0
1.53032951,-8.458834417,0
-4.518895586,-8.828981415,0
1.08356005,-3.315233626,1
3.028407767,5.697939542,1
6.594836074,4.153618695,0
-5.871574565,5.772299293,0
-9.780083427,0.345381129,0
-7.262287399,-1.196020041,0
8.000372837,-7.050949466,0
7.477801551,-3.436144928,0
1.948262043,-1.319612677,1
2.010337209,-8.227991406,0
3.300733491,-5.587760946,1
-6.492574428,1.964505881,1
8.288238918,4.713262285,0
-1.624589502,9.966950228,0
-2.337229435,8.662266627,0
0.378354106,2.851303991,1
-9.060680664,-1.575038934,0
-6.674332625,2.723547294,0
4.760672329,5.713032362,0
-8.344026641,-7.633276182,0
2.063042189,-1.801902206,1
-5.093017806,6.796045713,0
-2.214087719,-2.323340961,1
-4.226125265,1.437445425,1
-2.886545671,1.755387217,1
4.380918104,-6.310474937,0
-4.057565688,-2.755291167,1
1.328092806,-3.309774225,1
-0.478991956,-9.476065829,0
3.273423307,-9.516164722,0
8.736594786,6.633940874,0
4.651441944,-4.538583801,1
-5.701192428,0.361575325,1
-9.376337299,-4.025488528,0
-4.754719114,8.813584902,0
1.901558614,-4.814064823,1
-8.97148373,-1.406863745,0
-0.072675056,7.45460501,0
1.936856978,6.838671336,0
-3.315122184,-6.277971643,0
5.418244075,6.052866196,0
-7.868034937,-0.836262265,0
-8.497244365,-0.340622558,0
4.563775124,-7.330400552,0
-0.090173676,-8.387969725,0
3.768047929,4.558786139,1
-1.303453228,-0.070776953,1
-5.071959335,-1.262985948,1
6.382046353,4.590164573,0
5.988317579,5.31025798,0
3.893929417,-6.821836647,0
-4.557097255,2.20450299,1
1.804613337,-7.292918354,0
-2.780522061,5.027501721,1
-8.168358533,3.139103125,0
8.346271509,9.132292422,0
-7.263627382,-8.620839673,0
9.004747076,-8.858905577,0
-1.079884541,-4.356258506,1
